#id,targetid,jd,filter,mag,magerr,datatype,reference,quality,instrumentid,telescopeid,groupid,datecreated,source,note,flux,fluxerr,fluxunit,SNR,mag3sig,objectname,dateobs
2666564,1786,2459659.84007,orange,17.688,0.095,1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,305,29,microjansky,10.5172413793103,19.0512018684535,NULL,2022-03-21 08:09:42.048
2666565,1786,2459659.841563,orange,17.558,0.095,1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,344,33,microjansky,10.4242424242424,18.9109120135061,NULL,2022-03-21 08:11:51.043
2666566,1786,2459659.847165,orange,17.705,0.113,1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,300,34,microjansky,8.82352941176471,18.8784995705952,NULL,2022-03-21 08:19:55.056
2666567,1786,2459659.852598,orange,17.598,0.112,1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,332,37,microjansky,8.97297297297297,18.7866925530334,NULL,2022-03-21 08:27:44.467
2666568,1786,2459659.989451,orange,17.689,0.109,1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,305,33,microjansky,9.24242424242424,18.9109120135061,NULL,2022-03-21 11:44:48.566
2666569,1786,2459659.992639,orange,17.91,0.147,1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,249,37,microjansky,6.72972972972973,18.7866925530334,NULL,2022-03-21 11:49:24.010
2666570,1786,2459660.02812,orange,17.608,0.083,1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,329,27,microjansky,12.1851851851852,19.1287874528034,NULL,2022-03-21 12:40:29.568
2666571,1786,2459660.040683,orange,17.858,0.149,1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,261,39,microjansky,6.69230769230769,18.7295353456346,NULL,2022-03-21 12:58:35.011
2666572,1786,2459661.110787,orange,18.1583370243462,0,-1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,193,66,microjansky,2.92424242424242,18.1583370243462,NULL,2022-03-22 14:39:31.997
2666573,1786,2459661.114225,orange,17.548,0.125,1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,347,44,microjansky,7.88636363636364,18.5985651719854,NULL,2022-03-22 14:44:29.040
2666574,1786,2459661.120932,orange,17.8337218465886,0,-1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,186,89,microjansky,2.08988764044944,17.8337218465886,NULL,2022-03-22 14:54:08.525
2666575,1786,2459661.131303,orange,17.696,0.144,1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,303,44,microjansky,6.88636363636364,18.5985651719854,NULL,2022-03-22 15:09:04.579
2666576,1786,2459661.148057,orange,17.4649218306807,0,-1,494,NULL,NULL,55,1073741823,2024-07-11 06:08:14,5500,ATLAS,233,125,microjansky,1.864,17.4649218306807,NULL,2022-03-22 15:33:12.125
2666577,1786,2459637.9505556,r,18.529572,0.09592814,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-27 10:48:48.003860
2666578,1786,2459637.9953472,g,18.197872,0.08609009,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-27 11:53:17.998077
2666579,1786,2459639.9363426,g,17.253483,0.043660883,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-03-01 10:28:20.000623
2666580,1786,2459640.020081,r,17.569622,0.05680191,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-03-01 12:28:54.998395
2666581,1786,2459641.9577894,r,17.511406,0.044087753,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-03-03 10:59:13.004171
2666582,1786,2459673.8782292,r,17.995811,0.075649135,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-04 09:04:39.002872
2666583,1786,2459673.8782292,r,17.9934,0.076364,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-04 09:04:39.002872
2666584,1786,2459673.9193403,g,18.429787,0.077125736,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-04 10:03:51.001912
2666585,1786,2459673.9193403,g,18.4204,0.077847,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-04 10:03:51.001912
2666586,1786,2459675.8943519,g,18.507357,0.078612804,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-06 09:27:52.004168
2666587,1786,2459675.9199653,r,18.007698,0.075626194,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-06 10:04:45.001901
2666588,1786,2459677.9020486,r,18.02711,0.051679503,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-08 09:38:56.999032
2666589,1786,2459677.9785069,g,18.52476,0.0666697,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-08 11:29:02.996152
2666590,1786,2459679.7960185,g,18.603031,0.1079181,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-10 07:06:15.998390
2666591,1786,2459679.8814352,r,18.047338,0.061245818,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-10 09:09:16.001289
2666592,1786,2459683.8980093,r,18.06837,0.07403529,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-14 09:33:08.003540
2666593,1786,2459683.9579977,g,18.711733,0.0837561,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-14 10:59:31.001297
2666594,1786,2459685.8536343,r,18.128798,0.088190064,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-16 08:29:14.003535
2666595,1786,2459685.895162,g,18.738136,0.15604827,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-16 09:29:01.996787
2666596,1786,2459693.9364583,g,18.813976,0.08252202,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-24 10:28:29.997109
2666597,1786,2459697.876713,r,18.194815,0.13629013,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-28 09:02:28.003180
2666598,1786,2459697.936794,g,18.93071,0.076016024,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-28 10:28:59.001618
2666599,1786,2459700.8950347,r,18.153593,0.05618745,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-01 09:28:50.998094
2666600,1786,2459702.8337153,g,19.053102,0.081042565,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-03 08:00:33.001927
2666601,1786,2459702.873831,r,18.176535,0.06795355,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-03 08:58:18.998415
2666602,1786,2459708.8177662,r,18.306973,0.081129774,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-09 07:37:34.999664
2666603,1786,2459708.8376736,r,18.241232,0.08959781,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-09 08:06:14.999025
2666604,1786,2459710.9341898,g,19.346159,0.1076058,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-11 10:25:13.998735
2666605,1786,2459712.8574769,r,18.477472,0.09559988,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-13 08:34:46.004148
2666606,1786,2459712.9458565,g,19.43079,0.16399238,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-13 10:42:02.001596
2666607,1786,2459714.8066088,g,19.7422,0.398643,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-15 07:21:31.000307
2666608,1786,2459714.8362269,r,18.41077,0.12967843,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-15 08:04:10.004169
2666609,1786,2459717.8360301,g,19.7707,0.312931,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-18 08:03:53.000641
2666610,1786,2459719.842037,r,18.649433,0.0950024,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-20 08:12:31.996820
2666611,1786,2459719.9140394,r,18.658527,0.09819396,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-20 09:56:13.004155
2666612,1786,2459723.8328819,r,18.991476,0.10221241,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-24 07:59:20.996161
2666613,1786,2459723.8577546,g,20.1897,0.217318,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-24 08:35:09.997420
2666614,1786,2459725.8169792,r,19.1479,0.11576,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-26 07:36:27.002890
2666615,1786,2459727.8175231,r,19.322817,0.17947246,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-28 07:37:13.995835
2666616,1786,2459730.7768403,r,19.425652,0.12571502,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-31 06:38:39.001906
2666617,1786,2459732.8113657,r,19.524143,0.10843229,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-02 07:28:21.996468
2666618,1786,2459736.8501157,r,19.678123,0.14331031,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-06 08:24:09.996494
2666619,1786,2459738.7964352,r,19.664557,0.13309342,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-08 07:06:52.001292
2666620,1786,2459740.8189815,r,19.600355,0.18852219,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-10 07:39:20.001589
2666621,1786,2459742.7754861,r,19.6158,0.233331,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-12 06:36:41.999040
2666622,1786,2459747.8500463,r,19.717596,0.17992307,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-17 08:24:04.000308
2666623,1786,2459749.8195833,r,19.741993,0.15547575,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-19 07:40:11.997123
2666624,1786,2459751.7917014,r,19.738302,0.16341805,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-21 07:00:03.000976
2666625,1786,2459753.8169907,r,19.800783,0.17034154,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-23 07:36:27.996487
2666626,1786,2459756.8424769,r,19.782843,0.21564423,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-26 08:13:10.004177
2666627,1786,2459760.7539468,r,19.856085,0.1450935,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-30 06:05:41.003501
2666628,1786,2459762.7566898,r,19.993189,0.18454911,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-02 06:09:37.998716
2666629,1786,2459764.754838,r,19.875126,0.19295722,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-04 06:06:58.003204
2666630,1786,2459766.7660648,r,19.907175,0.16382085,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-06 06:23:07.998708
2666631,1786,2459773.732419,r,19.8827,0.247948,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-13 05:34:41.001601
2666632,1786,2459775.7774653,r,20.004,0.275263,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-15 06:39:33.001935
2666633,1786,2459775.8168866,r,19.7431,0.231799,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-15 07:36:19.002249
2666634,1786,2459777.7119444,r,19.932844,0.17673309,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-17 05:05:11.996149
2666635,1786,2459779.7084375,r,19.902107,0.14083979,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-19 05:00:09.000005
2666636,1786,2459782.7690741,r,20.057364,0.18485537,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-22 06:27:28.002246
2666637,1786,2459786.735787,r,20.0001,0.233906,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-26 05:39:31.996804
2666638,1786,2459790.7323032,r,20.038548,0.20031685,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-30 05:34:30.996465
2666639,1786,2459794.7557986,r,19.994495,0.17503124,1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-03 06:08:20.999053
2666640,1786,2459623.9664005,r,19.8905,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-13 11:11:37.003193
2666641,1786,2459624.0054282,g,19.9567,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-13 12:07:48.996491
2666642,1786,2459625.9849306,r,19.6852,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-15 11:38:18.003843
2666643,1786,2459626.0190625,g,19.4202,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-15 12:27:26.999998
2666644,1786,2459628.9661574,r,19.2672,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-18 11:11:15.999364
2666645,1786,2459629.0062384,g,19.5272,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-18 12:08:58.997760
2666646,1786,2459630.9642708,g,19.8577,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-20 11:08:32.997110
2666647,1786,2459631.0377778,r,19.9347,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-20 12:54:24.001930
#2666648,1786,2459688.9089468,g,17.3893,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-19 09:48:53.003524
#2666649,1786,2459695.8986227,r,17.0326,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-26 09:34:01.001281
2666650,1786,2459727.839456,g,20.3428,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-28 08:08:48.998391
2666651,1786,2459730.8336921,g,20.9373,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-31 08:00:30.997431
2666652,1786,2459732.7890509,g,20.7249,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-02 06:56:13.997752
2666653,1786,2459734.7704167,r,20.0439,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-04 06:29:24.002864
2666654,1786,2459734.831956,g,20.9185,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-04 07:58:00.998406
2666655,1786,2459736.8124421,g,20.906,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-06 07:29:54.997452
#2666656,1786,2459740.8940509,g,20.0781,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 #06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-10 09:27:25.997751
#2666657,1786,2459742.8145486,g,19.26,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 #06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-12 07:32:56.999040
#2666658,1786,2459751.8354167,g,20.6608,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 #06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-21 08:03:00.002899
#2666659,1786,2459753.775787,g,20.7107,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 #06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-23 06:37:07.996807
#2666660,1786,2459756.7909606,g,20.7698,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 #06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-26 06:58:58.995852
#2666661,1786,2459758.7898958,r,20.6041,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-28 06:57:26.997115
#2666662,1786,2459762.710081,g,20.5698,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 #06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-02 05:02:30.998390
#2666663,1786,2459764.7333796,g,20.7336,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 #06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-04 05:36:03.997449
#2666664,1786,2459766.8106597,g,20.808,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-06 07:27:20.998086
#2666665,1786,2459769.7316667,g,20.035,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-09 05:33:36.002879
#2666666,1786,2459769.8169444,g,19.8873,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-09 07:36:23.996147
#2666667,1786,2459771.780787,g,19.7555,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-11 06:44:19.996797
#2666668,1786,2459771.8371296,g,19.6439,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-11 08:05:27.997430
#2666669,1786,2459773.8149537,r,19.3051,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-13 07:33:31.999695
#2666670,1786,2459782.7913889,g,20.4294,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-22 06:59:36.000962
#2666671,1786,2459784.7342708,g,20.4638,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-24 05:37:20.997112
2666672,1786,2459784.7903241,r,20.3738,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-24 06:58:04.002225
#2666673,1786,2459786.6900579,g,20.2431,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-26 04:33:41.002543
#2666674,1786,2459788.6920602,g,20.4281,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-28 04:36:34.001283
#2666675,1786,2459790.6802662,g,20.5962,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 #06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-30 04:19:34.999689
#2666676,1786,2459792.7683449,g,19.9368,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 #06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-01 06:26:24.999369
#2666677,1786,2459794.7165625,g,20.3702,0,-1,495,NULL,NULL,56,1073741823,2024-07-11 #06:08:14,5600,ZTF,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-03 05:11:51.000019